entry_date,rank_ic,top_decile_relative_return,bottom_decile_relative_return,top_bottom_spread,stock_count,market_regime,test_year,horizon_sessions,healthcare_benchmark,model
2024-09-24,-0.2852981860254533,-0.05158947625426655,0.0624647793586692,-0.11405425561293575,471,大盘独涨,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-10-08,0.1602047588211139,0.012503791148712915,-0.002943812655283512,0.015447603803996427,471,风险偏好,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-10-15,-0.1036140301291401,0.03371573844062711,0.057548545992872326,-0.023832807552245212,471,风险偏好,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-10-22,0.045105110935415464,0.03851646446846198,0.02890407997742585,0.009612384491036127,471,风险偏好,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-10-29,0.11439406846923436,0.011814465451082246,0.00674828589315078,0.005066179557931466,472,风险偏好,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-11-05,-0.07231043085253318,0.036740107249587005,0.019015389148640725,0.01772471810094628,472,防御/修复,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-11-12,0.36403887493969805,-0.00016766817978079948,-0.05020508686032236,0.05003741868054156,473,风险偏好,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-11-19,0.09304038192574911,0.018608715725642353,0.02775786508244667,-0.009149149356804318,474,大盘独涨,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-11-26,-0.06891456435667274,0.014234375257497739,0.030330459917376356,-0.016096084659878617,474,防御/修复,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-12-03,-0.0016996314526980193,0.005232720205321982,0.0033454132353636853,0.001887306969958297,474,防御/修复,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-12-10,0.24836840955478817,-0.0052059405647724944,-0.028377318353747943,0.023171377788975447,474,防御/修复,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-12-17,0.16534763487693682,-0.012063546106754306,-0.025117860332765658,0.013054314226011351,474,防御/修复,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-12-24,0.1926987625441429,0.000993193107990208,-0.03160422737287971,0.03259742048086992,474,大盘独涨,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-12-31,-0.04419847698971269,0.03558477877921546,0.02731978575365283,0.00826499302556263,474,防御/修复,2024,5,中证申万医药生物指数,2. 指数状态+双Beta
2024-01-03,0.08033271223217195,-0.002097449475291592,-0.005833689665025381,0.0037362401897337886,473,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-01-10,-0.06538332375416138,-0.0036281419956025233,0.006885779047046968,-0.01051392104264949,473,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-01-17,-0.13833533813702031,-0.06594626403213816,-0.0453302089620356,-0.020616055070102557,473,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-01-24,-0.292682593554014,-0.019760452215458052,0.02930702696590318,-0.04906747918136123,473,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-01-31,-0.11876098298578577,-0.16994560796847027,-0.1042581977144692,-0.06568741025400107,473,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-02-07,-0.09643422890326914,0.09578352707999564,0.1198282940694241,-0.02404476698942845,473,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-02-22,0.07254232898343799,0.018786830808832193,0.006614371403921901,0.012172459404910293,473,大盘独涨,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-02-29,-0.30589101513322775,-0.02062726436943178,0.020276033521985006,-0.040903297891416786,473,大盘独涨,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-03-07,0.01645105921720219,0.04108096827047159,0.016849665618628756,0.024231302651842836,473,大盘独涨,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-03-14,0.3652509448483464,0.09572392519299834,0.02056765294167823,0.07515627225132011,473,风险偏好,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-03-21,0.29659931705798304,0.0039832231488471995,-0.03669911030510932,0.04068233345395652,473,大盘独涨,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-03-28,0.22096679539369904,0.014481487015824808,-0.02358842838214369,0.0380699153979685,473,大盘独涨,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-04-08,0.5944936287732593,-0.0012199524889917486,-0.08526042161372378,0.08404046912473204,473,大盘独涨,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-04-15,0.037557626013222614,-0.014430531326624538,-0.004468681057317787,-0.009961850269306752,473,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-04-22,-0.2946447808339907,-0.006570767035399387,0.04804465387497567,-0.05461542091037506,473,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-04-29,0.11223078876551228,0.03537134131011532,0.031848729686464544,0.0035226116236507787,473,风险偏好,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-05-09,0.04158931604988614,-0.03702982825171443,-0.0350481197844334,-0.001981708467281025,473,风险偏好,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-05-16,0.11301934845851153,0.00621266129265038,-0.010438654472694072,0.01665131576534445,473,风险偏好,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-05-23,0.07481922178321045,-0.0003258666040569143,-0.009886787513063983,0.009560920909007068,473,大盘独涨,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-05-30,0.30161107932389336,-0.02404197215549897,-0.06792393947100289,0.04388196731550392,473,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-06-06,-0.43413691585122216,0.00023721558056356376,0.05384119039893931,-0.05360397481837575,473,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-06-14,-0.031404828101183765,0.00794393809432381,0.01406444141239264,-0.006120503318068829,472,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-06-21,-0.18260007744676549,-0.035392251673697084,0.00019637005962637225,-0.03558862173332346,472,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-06-28,-0.012061794228269222,0.011839499917367359,0.00455502092020232,0.007284478997165039,472,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-07-05,0.14464044351105879,0.007072365694069327,-0.01238882188277901,0.019461187576848338,472,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-07-12,-0.2440212339839241,-0.0411213068556549,0.003435758820412404,-0.0445570656760673,472,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-07-19,0.03016167221203908,0.008335707445556702,0.008871144042668734,-0.0005354365971120319,472,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-07-26,0.04883846852407297,0.03299912570424416,0.04629363142055104,-0.01329450571630688,472,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-08-02,0.0651023435389369,0.0003328436466588765,-0.002519249018491862,0.0028520926651507384,471,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-08-09,0.004915010040540874,0.002320965939724512,0.0020365119810602794,0.0002844539586642327,471,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-08-16,0.28296229006254114,-0.022470129745501135,-0.06536976671114772,0.04289963696564658,470,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-08-23,-0.04971641619717435,0.013205456429706636,0.01886972809265782,-0.0056642716629511855,471,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-08-30,0.04397125681151032,-0.0067039981985273465,-0.007409368287728447,0.0007053700892011008,471,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-09-06,-0.12829592317849992,0.009337161657015394,0.033011349996505984,-0.02367418833949059,471,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-09-13,0.15024254600843173,0.005955858684062307,0.009500856621316852,-0.003544997937254545,471,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-09-24,-0.34371786700341417,-0.06481793758034149,0.07380332853824566,-0.13862126611858716,471,大盘独涨,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-10-08,0.6204593211414964,0.0673505862919961,-0.048231597974952044,0.11558218426694813,471,风险偏好,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-10-15,-0.34616559811839104,0.012575869021605629,0.052434617220109836,-0.039858748198504206,471,风险偏好,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-10-22,0.11005014259866228,0.052461950429090604,0.029102910311573582,0.02335904011751702,471,风险偏好,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-10-29,0.09832574005765526,0.01171946098974008,0.0006486424377295472,0.011070818552010534,472,风险偏好,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-11-05,-0.25103616337493545,0.00917461805907324,0.04891003293886281,-0.03973541487978957,472,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-11-12,0.3876085144580724,0.013802889772250068,-0.04029675321412226,0.05409964298637233,473,风险偏好,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-11-19,0.1776533397952046,0.02457272501781574,-0.002730152583720805,0.027302877601536543,474,大盘独涨,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-11-26,-0.12372509940518867,-2.2066501900538476e-05,0.013172412703933328,-0.013194479205833866,474,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-12-03,-0.08050699014498561,0.0077681901220687825,0.006485526205201962,0.0012826639168668202,474,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-12-10,0.38976434170938223,-0.0005034740588435773,-0.032215137428628596,0.031711663369785016,474,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-12-17,0.0751650225238237,-0.017916488564275225,-0.02291852093246206,0.005002032368186835,474,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-12-24,0.13924679931400213,-0.002825187776341012,-0.030230908616990366,0.027405720840649354,474,大盘独涨,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-12-31,-0.04660020253167988,0.03398252530056716,0.02731978575365283,0.006662739546914331,474,防御/修复,2024,5,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-01-03,0.09694541774106342,0.011098509962468583,-0.003947859363925418,0.015046369326394003,473,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-01-10,-0.08814859077273252,-0.002987837371911608,-0.004137253196396203,0.0011494158244845947,473,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-01-17,-0.04547830847392873,-0.05472387290525576,-0.05860729893148998,0.0038834260262342185,473,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-01-24,-0.005819511403143979,-0.0035963717160435566,-0.013676111416831354,0.010079739700787797,473,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-01-31,-0.13137475602736576,-0.19163101407131258,-0.13931969114567747,-0.05231132292563512,473,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-02-07,-0.5271628078864805,0.029497375627723338,0.19090994073471848,-0.16141256510699514,473,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-02-22,0.013929530561707336,0.00798039770395057,0.006890862922807599,0.0010895347811429711,473,大盘独涨,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-02-29,-0.13983132435658424,-0.012597500492705893,0.010694901766292819,-0.02329240225899871,473,大盘独涨,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-03-07,-0.2036239491897339,0.015729108171696742,0.02567512912766733,-0.009946020955970587,473,大盘独涨,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-03-14,-0.4675000405392671,0.010406146055925729,0.09608253810824437,-0.08567639205231864,473,风险偏好,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-03-21,0.27522299146657175,0.006270833497429733,-0.040969637943892225,0.04724047144132196,473,大盘独涨,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-03-28,0.290030623613922,0.01636203170266309,-0.0399647531932192,0.05632678489588229,473,大盘独涨,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-04-08,0.6660707111864861,0.004926656319660078,-0.09403230133176348,0.09895895765142355,473,大盘独涨,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-04-15,0.37411775338481806,0.006038610401603829,-0.02581857418877563,0.03185718459037946,473,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-04-22,-0.4068159479065414,-0.005847058175898492,0.0538781023868701,-0.059725160562768595,473,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-04-29,-0.1915951715517132,0.0033120010884958445,0.040114992628083324,-0.03680299153958748,473,风险偏好,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-05-09,0.4079559694831786,0.0037744236575496548,-0.07056149439446141,0.07433591805201106,473,风险偏好,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-05-16,0.06201516236772044,0.001172664718381682,-0.011167484212988148,0.01234014893136983,473,风险偏好,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-05-23,0.20449624172609895,0.009491050872509977,-0.021030172208055514,0.030521223080565492,473,大盘独涨,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-05-30,0.5207615704148294,-0.016346301595188285,-0.09931751033924974,0.08297120874406146,473,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-06-06,-0.5145922918460634,-0.0030444614287687063,0.06128515191088235,-0.06432961333965106,473,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-06-14,-0.15935039659590836,0.003383631811036935,0.016610325511003294,-0.013226693699966359,472,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-06-21,0.06986446875296744,-0.004385222241681125,-0.020480698017028516,0.016095475775347392,472,防御/修复,2024,5,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
